"imcraRegion","yearStart","yearEnd","epbcStatus","recordCount","speciesCount"
"Eyre",1900,1970,"Endangered",68,10
"Otway",1900,1970,"Critically Endangered",2,1
"Boags",1900,1970,"Endangered",16,4
"Otway",1900,1970,"Vulnerable",148,10
"Van Diemens Gulf",1900,1970,"Not listed",349,198
"WA South Coast",1900,1970,"Conservation Dependent",4,1
"Zuytdorp",1900,1970,"Not listed",6729,398
"Arafura",1900,1970,"Not listed",3821,317
"Boags",1900,1970,"Conservation Dependent",1036,1
"Bruny",1900,1970,"Conservation Dependent",1264,2
"Cobourg",1900,1970,"Vulnerable",73,6
"Coorong",1900,1970,"Vulnerable",9,4
"Eucla",1900,1970,"Not listed",15782,788
"Flinders",1900,1970,"Conservation Dependent",300,2
"Flinders",1900,1970,"Endangered",20,6
"Leeuwin-Naturaliste",1900,1970,"Endangered",8,2
"Otway",1900,1970,"Conservation Dependent",590,2
"Twofold Shelf",1900,1970,"Conservation Dependent",38,4
"Victorian Embayments",1900,1970,"Conservation Dependent",2088,2
"Victorian Embayments",1900,1970,"Vulnerable",72,9
"West Cape York",1900,1970,"Endangered",5,2
"Bruny",1900,1970,"Endangered",8,7
"Carpentaria",1900,1970,"Not listed",4161,295
"East Cape York",1900,1970,"Endangered",3,2
"East Cape York",1900,1970,"Vulnerable",11,8
"Flinders",1900,1970,"Critically Endangered",2,2
"Freycinet",1900,1970,"Endangered",10,6
"Mackay-Capricorn",1900,1970,"Vulnerable",55,5
"WA South Coast",1900,1970,"Vulnerable",19,8
"Wellesley",1900,1970,"Not listed",887,479
"West Cape York",1900,1970,"Vulnerable",2,2
"Arafura",1900,1970,"Conservation Dependent",15,2
"Carpentaria",1900,1970,"Conservation Dependent",19,2
"Central Bass Strait",1900,1970,"Conservation Dependent",67,2
"Eucla",1900,1970,"Conservation Dependent",169,3
"Eyre",1900,1970,"Conservation Dependent",332,2
"Mackay-Capricorn",1900,1970,"Endangered",10,4
"Northwest Shelf",1900,1970,"Not listed",5762,482
"Northwest Shelf",1900,1970,"Conservation Dependent",9,3
"Northwest Shelf",1900,1970,"Vulnerable",3,1
"Oceanic Shoals",1900,1970,"Not listed",1601,171
"Twofold Shelf",1900,1970,"Vulnerable",40,8
"Zuytdorp",1900,1970,"Vulnerable",8,3
"Central Victoria",1900,1970,"Endangered",29,9
"Central Victoria",1900,1970,"Vulnerable",35,8
"Karumba-Nassau",1900,1970,"Not listed",3152,751
"Central West Coast",1900,1970,"Vulnerable",2,2
"Cobourg",1900,1970,"Endangered",25,3
"Eighty Mile Beach",1900,1970,"Not listed",99,84
"Spencer Gulf",1900,1970,"Vulnerable",2,2
"WA South Coast",1900,1970,"Endangered",16,6
"Hawkesbury Shelf",1981,1985,"Not listed",9182,1575
"Batemans Shelf",1981,1985,"Not listed",4946,959
"Tweed-Moreton",1981,1985,"Not listed",13348,2529
"Twofold Shelf",1981,1985,"Not listed",9893,1903
"Anson Beagle",1981,1985,"Not listed",5639,1483
"Cobourg",1981,1985,"Not listed",4512,1433
"Lucinda-Mackay Coast",1981,1985,"Not listed",4562,1355
"Wet Tropic Coast",1981,1985,"Not listed",2191,967
"Mackay-Capricorn",1981,1985,"Not listed",6602,1494
"Shoalwater Coast",1981,1985,"Not listed",828,484
"Tweed-Moreton",1981,1985,"Vulnerable",40,15
"West Cape York",1981,1985,"Not listed",1835,722
"Spencer Gulf",1981,1985,"Endangered",30,3
"Spencer Gulf",1981,1985,"Not listed",885,433
"Coorong",1981,1985,"Not listed",2356,510
"Eyre",1981,1985,"Not listed",5244,1093
"Otway",1981,1985,"Not listed",5947,1393
"St Vincent Gulf",1981,1985,"Not listed",7986,894
"Boags",1981,1985,"Not listed",1753,642
"Boags",1981,1985,"Vulnerable",59,5
"Bruny",1981,1985,"Not listed",2107,825
"Franklin",1981,1985,"Endangered",30,4
"Franklin",1981,1985,"Not listed",1988,657
"Central Victoria",1981,1985,"Not listed",5442,964
"Victorian Embayments",1981,1985,"Not listed",28784,1434
"WA South Coast",1981,1985,"Not listed",2712,1212
"Central West Coast",1981,1985,"Not listed",2255,892
"Pilbarra (nearshore)",1981,1985,"Not listed",1036,646
"Abrolhos Islands",1981,1985,"Not listed",275,166
"Arafura",1981,1985,"Conservation Dependent",16,1
"Arafura",1981,1985,"Not listed",2938,371
"Arnhem Wessel",1981,1985,"Not listed",801,224
"Batemans Shelf",1981,1985,"Endangered",18,4
"Batemans Shelf",1981,1985,"Vulnerable",54,8
"Boags",1981,1985,"Endangered",10,4
"Bruny",1981,1985,"Conservation Dependent",20,2
"Bruny",1981,1985,"Vulnerable",269,10
"Cambridge-Bonaparte",1981,1985,"Not listed",39,32
"Canning",1981,1985,"Not listed",576,352
"Carpentaria",1981,1985,"Conservation Dependent",9,1
"Carpentaria",1981,1985,"Not listed",2277,254
"Central Bass Strait",1981,1985,"Not listed",1991,546
"Central Bass Strait",1981,1985,"Vulnerable",248,8
"Central Reef",1981,1985,"Not listed",2544,1033
"Central Victoria",1981,1985,"Endangered",82,5
"Central Victoria",1981,1985,"Vulnerable",95,9
"Cobourg",1981,1985,"Conservation Dependent",19,1
"Coorong",1981,1985,"Endangered",93,4
"Coorong",1981,1985,"Vulnerable",63,6
"Davey",1981,1985,"Conservation Dependent",8,2
"Davey",1981,1985,"Not listed",781,304
"Davey",1981,1985,"Endangered",17,4
"East Cape York",1981,1985,"Not listed",1878,507
"East Cape York",1981,1985,"Vulnerable",3,2
"Eighty Mile Beach",1981,1985,"Not listed",41,34
"Eucla",1981,1985,"Conservation Dependent",30,2
"Eucla",1981,1985,"Not listed",1914,344
"Eyre",1981,1985,"Conservation Dependent",5,2
"Flinders",1981,1985,"Endangered",24,5
"Flinders",1981,1985,"Not listed",4273,1183
"Flinders",1981,1985,"Vulnerable",240,11
"Franklin",1981,1985,"Vulnerable",430,9
"Freycinet",1981,1985,"Conservation Dependent",17,3
"Freycinet",1981,1985,"Endangered",15,4
"Freycinet",1981,1985,"Not listed",2834,1076
"Groote",1981,1985,"Not listed",1472,435
"Hawkesbury Shelf",1981,1985,"Vulnerable",462,8
"Hawkesbury Shelf",1981,1985,"Endangered",55,7
"Karumba-Nassau",1981,1985,"Not listed",845,288
"Karumba-Nassau",1981,1985,"Vulnerable",2,1
"King Sound",1981,1985,"Not listed",274,87
"Leeuwin-Naturaliste",1981,1985,"Not listed",2903,892
"Mackay-Capricorn",1981,1985,"Endangered",13,3
"Mackay-Capricorn",1981,1985,"Vulnerable",14,4
"Manning Shelf",1981,1985,"Not listed",2204,773
"Manning Shelf",1981,1985,"Endangered",5,2
"Manning Shelf",1981,1985,"Vulnerable",7,3
"Murat",1981,1985,"Conservation Dependent",8,2
"Murat",1981,1985,"Not listed",1914,334
"North Spencer Gulf",1981,1985,"Not listed",341,159
"Northwest Shelf",1981,1985,"Not listed",22513,1798
"Otway",1981,1985,"Vulnerable",443,12
"Otway",1981,1985,"Endangered",458,9
"Pellew",1981,1985,"Not listed",925,202
"Pilbarra (offshore)",1981,1985,"Not listed",12650,1347
"Pompey-Swains",1981,1985,"Not listed",2599,838
"Ribbons",1981,1985,"Not listed",7929,1958
"Ribbons",1981,1985,"Endangered",8,1
"Ribbons",1981,1985,"Vulnerable",22,2
"Shark Bay",1981,1985,"Not listed",582,288
"Shoalwater Coast",1981,1985,"Vulnerable",1,1
"St Vincent Gulf",1981,1985,"Vulnerable",13,10
"Torres Strait",1981,1985,"Not listed",665,347
"Tweed-Moreton",1981,1985,"Endangered",20,12
"Twofold Shelf",1981,1985,"Endangered",33,8
"Twofold Shelf",1981,1985,"Vulnerable",213,12
"Victorian Embayments",1981,1985,"Endangered",32,6
"Victorian Embayments",1981,1985,"Vulnerable",24,7
"WA South Coast",1981,1985,"Conservation Dependent",1,1
"Wellesley",1981,1985,"Not listed",677,201
"Zuytdorp",1981,1985,"Not listed",315,198
"Batemans Shelf",1981,1985,"Conservation Dependent",2,2
"St Vincent Gulf",1981,1985,"Endangered",42,2
"Central Bass Strait",1981,1985,"Endangered",6,2
"Lucinda-Mackay Coast",1981,1985,"Vulnerable",3,1
"Van Diemens Gulf",1981,1985,"Not listed",245,173
"Leeuwin-Naturaliste",1986,1990,"Not listed",1434,740
"Canning",1986,1990,"Not listed",733,421
"Central West Coast",1986,1990,"Not listed",1072,583
"Kimberley",1986,1990,"Not listed",2630,1110
"Pilbarra (offshore)",1986,1990,"Not listed",8360,733
"WA South Coast",1986,1990,"Not listed",1803,1016
"Zuytdorp",1986,1990,"Not listed",262,128
"Tweed-Moreton",1986,1990,"Not listed",21208,2606
"Franklin",1986,1990,"Not listed",349,238
"Abrolhos Islands",1986,1990,"Not listed",732,307
"Anson Beagle",1986,1990,"Not listed",6960,1095
"Anson Beagle",1986,1990,"Vulnerable",1,1
"Arafura",1986,1990,"Not listed",1942,576
"Arafura",1986,1990,"Conservation Dependent",7,1
"Arafura",1986,1990,"Vulnerable",9,3
"Arnhem Wessel",1986,1990,"Not listed",1055,619
"Batemans Shelf",1986,1990,"Not listed",10687,1583
"Boags",1986,1990,"Endangered",6,4
"Boags",1986,1990,"Not listed",973,563
"Bonaparte Gulf",1986,1990,"Not listed",336,169
"Bruny",1986,1990,"Not listed",1390,578
"Bruny",1986,1990,"Critically Endangered",2,2
"Bruny",1986,1990,"Endangered",51,4
"Bruny",1986,1990,"Vulnerable",252,11
"Cambridge-Bonaparte",1986,1990,"Not listed",180,45
"Carpentaria",1986,1990,"Not listed",10539,766
"Central Bass Strait",1986,1990,"Not listed",210,108
"Central Reef",1986,1990,"Not listed",3277,582
"Central Victoria",1986,1990,"Not listed",7215,660
"Central Victoria",1986,1990,"Conservation Dependent",1,1
"Cobourg",1986,1990,"Not listed",1619,841
"Coorong",1986,1990,"Not listed",3646,364
"Davey",1986,1990,"Not listed",568,278
"Davey",1986,1990,"Vulnerable",36,6
"East Cape York",1986,1990,"Not listed",1853,429
"East Cape York",1986,1990,"Vulnerable",12,3
"Eighty Mile Beach",1986,1990,"Not listed",8,8
"Eucla",1986,1990,"Endangered",338,3
"Eucla",1986,1990,"Not listed",966,119
"Eyre",1986,1990,"Not listed",2676,672
"Eyre",1986,1990,"Endangered",129,8
"Eyre",1986,1990,"Vulnerable",13,8
"Flinders",1986,1990,"Not listed",7732,737
"Freycinet",1986,1990,"Not listed",1503,558
"Groote",1986,1990,"Not listed",1024,491
"Hawkesbury Shelf",1986,1990,"Not listed",23578,1442
"Hawkesbury Shelf",1986,1990,"Vulnerable",313,11
"Hawkesbury Shelf",1986,1990,"Endangered",77,8
"Karumba-Nassau",1986,1990,"Not listed",908,317
"King Sound",1986,1990,"Not listed",25,20
"Leeuwin-Naturaliste",1986,1990,"Endangered",10,5
"Lucinda-Mackay Coast",1986,1990,"Not listed",3907,1163
"Mackay-Capricorn",1986,1990,"Not listed",10315,1017
"Manning Shelf",1986,1990,"Not listed",5381,667
"Manning Shelf",1986,1990,"Vulnerable",7,5
"Murat",1986,1990,"Endangered",20,4
"Murat",1986,1990,"Not listed",142,100
"Ningaloo",1986,1990,"Not listed",263,121
"North Spencer Gulf",1986,1990,"Not listed",422,101
"Northwest Shelf",1986,1990,"Not listed",10140,559
"Oceanic Shoals",1986,1990,"Not listed",935,415
"Otway",1986,1990,"Not listed",6461,795
"Otway",1986,1990,"Endangered",404,9
"Otway",1986,1990,"Vulnerable",140,14
"Pellew",1986,1990,"Not listed",808,422
"Pilbarra (nearshore)",1986,1990,"Not listed",729,408
"Pompey-Swains",1986,1990,"Not listed",3202,400
"Ribbons",1986,1990,"Not listed",3873,825
"Shark Bay",1986,1990,"Not listed",382,245
"Shoalwater Coast",1986,1990,"Not listed",2434,815
"Spencer Gulf",1986,1990,"Not listed",192,94
"St Vincent Gulf",1986,1990,"Not listed",4346,613
"Tiwi",1986,1990,"Not listed",231,147
"Torres Strait",1986,1990,"Not listed",752,443
"Tweed-Moreton",1986,1990,"Critically Endangered",15,2
"Tweed-Moreton",1986,1990,"Endangered",46,8
"Twofold Shelf",1986,1990,"Not listed",7537,1422
"Twofold Shelf",1986,1990,"Endangered",54,7
"Van Diemens Gulf",1986,1990,"Not listed",411,189
"Victorian Embayments",1986,1990,"Not listed",39162,1458
"WA South Coast",1986,1990,"Endangered",13,4
"WA South Coast",1986,1990,"Vulnerable",7,4
"Wellesley",1986,1990,"Not listed",642,314
"West Cape York",1986,1990,"Not listed",11046,741
"West Cape York",1986,1990,"Vulnerable",14,2
"Wet Tropic Coast",1986,1990,"Not listed",4203,826
"WA South Coast",1981,1985,"Endangered",4,3
"WA South Coast",1981,1985,"Vulnerable",8,3
"Wet Tropic Coast",1991,1995,"Not listed",4987,795
"East Cape York",1991,1995,"Not listed",8915,1110
"Lucinda-Mackay Coast",1991,1995,"Not listed",3480,1148
"Mackay-Capricorn",1991,1995,"Not listed",5726,917
"Shoalwater Coast",1991,1995,"Not listed",4704,1608
"Tweed-Moreton",1991,1995,"Not listed",52825,2889
"Tweed-Moreton",1991,1995,"Vulnerable",117,20
"West Cape York",1991,1995,"Not listed",12957,592
"Coorong",1991,1995,"Not listed",3658,253
"Eucla",1991,1995,"Not listed",348,148
"Eyre",1991,1995,"Not listed",5144,775
"Murat",1991,1995,"Endangered",5,2
"Murat",1991,1995,"Not listed",832,218
"North Spencer Gulf",1991,1995,"Not listed",147,79
"Spencer Gulf",1991,1995,"Not listed",231,134
"St Vincent Gulf",1991,1995,"Not listed",3611,854
"Boags",1991,1995,"Not listed",6276,678
"Bruny",1991,1995,"Not listed",70273,876
"Flinders",1991,1995,"Not listed",10092,552
"Freycinet",1991,1995,"Not listed",17767,667
"Central Victoria",1991,1995,"Not listed",10216,386
"Otway",1991,1995,"Not listed",5779,769
"Victorian Embayments",1991,1995,"Not listed",35702,1274
"Abrolhos Islands",1991,1995,"Not listed",1457,362
"Cambridge-Bonaparte",1991,1995,"Not listed",225,80
"Central West Coast",1991,1995,"Not listed",591,297
"Kimberley",1991,1995,"Not listed",3214,1206
"Leeuwin-Naturaliste",1991,1995,"Not listed",1545,729
"Pilbarra (offshore)",1991,1995,"Not listed",4128,912
"WA South Coast",1991,1995,"Not listed",1401,578
"Anson Beagle",1991,1995,"Not listed",15218,1626
"Arafura",1991,1995,"Not listed",1201,331
"Arnhem Wessel",1991,1995,"Not listed",3564,631
"Batemans Shelf",1991,1995,"Not listed",14648,1233
"Batemans Shelf",1991,1995,"Endangered",63,6
"Batemans Shelf",1991,1995,"Conservation Dependent",63,1
"Bonaparte Gulf",1991,1995,"Not listed",474,370
"Bruny",1991,1995,"Critically Endangered",13,4
"Bruny",1991,1995,"Endangered",92,5
"Bruny",1991,1995,"Vulnerable",106,13
"Canning",1991,1995,"Not listed",851,310
"Carpentaria",1991,1995,"Not listed",7842,687
"Central Reef",1991,1995,"Not listed",5575,533
"Cobourg",1991,1995,"Not listed",1834,486
"Coorong",1991,1995,"Endangered",172,7
"Davey",1991,1995,"Endangered",75,4
"Davey",1991,1995,"Not listed",1870,277
"Davey",1991,1995,"Vulnerable",64,9
"East Cape York",1991,1995,"Endangered",3,2
"East Cape York",1991,1995,"Vulnerable",12,3
"Eighty Mile Beach",1991,1995,"Not listed",116,66
"Eucla",1991,1995,"Endangered",52,4
"Eyre",1991,1995,"Endangered",194,8
"Eyre",1991,1995,"Vulnerable",12,7
"Flinders",1991,1995,"Conservation Dependent",13,1
"Franklin",1991,1995,"Endangered",6,2
"Franklin",1991,1995,"Not listed",1079,217
"Groote",1991,1995,"Not listed",4444,702
"Hawkesbury Shelf",1991,1995,"Not listed",19587,1441
"Karumba-Nassau",1991,1995,"Not listed",74,50
"Lucinda-Mackay Coast",1991,1995,"Endangered",10,4
"Lucinda-Mackay Coast",1991,1995,"Vulnerable",5,4
"Manning Shelf",1991,1995,"Not listed",9188,696
"Manning Shelf",1991,1995,"Vulnerable",11,6
"Murat",1991,1995,"Vulnerable",3,1
"Ningaloo",1991,1995,"Not listed",287,125
"Northwest Shelf",1991,1995,"Not listed",4269,468
"Oceanic Shoals",1991,1995,"Not listed",201,104
"Pellew",1991,1995,"Not listed",2857,212
"Pilbarra (nearshore)",1991,1995,"Not listed",1302,420
"Pompey-Swains",1991,1995,"Not listed",6461,450
"Ribbons",1991,1995,"Not listed",38093,1642
"Shark Bay",1991,1995,"Not listed",390,253
"Shoalwater Coast",1991,1995,"Endangered",6,3
"St Vincent Gulf",1991,1995,"Vulnerable",6,4
"Tiwi",1991,1995,"Not listed",1037,305
"Torres Strait",1991,1995,"Not listed",1597,452
"Tweed-Moreton",1991,1995,"Endangered",72,16
"Twofold Shelf",1991,1995,"Not listed",13536,1646
"Twofold Shelf",1991,1995,"Conservation Dependent",127,3
"Twofold Shelf",1991,1995,"Endangered",111,8
"Van Diemens Gulf",1991,1995,"Not listed",2193,285
"Van Diemens Gulf",1991,1995,"Vulnerable",27,2
"WA South Coast",1991,1995,"Vulnerable",9,3
"West Cape York",1991,1995,"Vulnerable",15,3
"Wet Tropic Coast",1991,1995,"Endangered",17,3
"Zuytdorp",1991,1995,"Not listed",227,134
"Batemans Shelf",1996,2000,"Not listed",10422,1205
"Batemans Shelf",1996,2000,"Endangered",99,6
"Hawkesbury Shelf",1996,2000,"Not listed",8611,1387
"Hawkesbury Shelf",1996,2000,"Vulnerable",343,20
"Manning Shelf",1996,2000,"Not listed",4123,755
"Tweed-Moreton",1996,2000,"Not listed",24779,2330
"Twofold Shelf",1996,2000,"Not listed",13708,1341
"Anson Beagle",1996,2000,"Not listed",7074,1131
"Arnhem Wessel",1996,2000,"Not listed",3442,571
"Arnhem Wessel",1996,2000,"Endangered",59,2
"Arnhem Wessel",1996,2000,"Vulnerable",303,5
"Groote",1996,2000,"Not listed",24565,846
"Groote",1996,2000,"Vulnerable",783,4
"Van Diemens Gulf",1996,2000,"Not listed",1536,342
"Lucinda-Mackay Coast",1996,2000,"Not listed",11580,984
"Central Reef",1996,2000,"Not listed",9981,459
"Wet Tropic Coast",1996,2000,"Not listed",11597,1030
"East Cape York",1996,2000,"Endangered",85,1
"East Cape York",1996,2000,"Vulnerable",172,4
"Karumba-Nassau",1996,2000,"Not listed",6033,551
"Mackay-Capricorn",1996,2000,"Not listed",5410,932
"Shoalwater Coast",1996,2000,"Endangered",202,1
"Shoalwater Coast",1996,2000,"Vulnerable",279,5
"Tweed-Moreton",1996,2000,"Endangered",107,12
"Tweed-Moreton",1996,2000,"Vulnerable",185,22
"West Cape York",1996,2000,"Not listed",7080,627
"Otway",1996,2000,"Not listed",11795,1118
"Coorong",1996,2000,"Endangered",71,6
"Coorong",1996,2000,"Not listed",1966,361
"Eyre",1996,2000,"Endangered",330,5
"Eyre",1996,2000,"Not listed",3259,745
"Murat",1996,2000,"Not listed",762,182
"North Spencer Gulf",1996,2000,"Not listed",2066,245
"Spencer Gulf",1996,2000,"Not listed",2457,296
"St Vincent Gulf",1996,2000,"Not listed",5359,677
"Central Victoria",1996,2000,"Not listed",18214,959
"Victorian Embayments",1996,2000,"Not listed",39049,1137
"Shark Bay",1996,2000,"Not listed",723,229
"Canning",1996,2000,"Not listed",5103,399
"Kimberley",1996,2000,"Not listed",2190,686
"Leeuwin-Naturaliste",1996,2000,"Not listed",4013,852
"Zuytdorp",1996,2000,"Not listed",394,168
"Abrolhos Islands",1996,2000,"Not listed",827,192
"Anson Beagle",1996,2000,"Vulnerable",153,4
"Batemans Shelf",1996,2000,"Vulnerable",47,9
"Boags",1996,2000,"Not listed",3482,479
"Bruny",1996,2000,"Conservation Dependent",287,4
"Bruny",1996,2000,"Endangered",50,8
"Bruny",1996,2000,"Not listed",10360,670
"Carpentaria",1996,2000,"Not listed",12769,418
"Carpentaria",1996,2000,"Conservation Dependent",6,1
"Carpentaria",1996,2000,"Vulnerable",4,2
"Central Bass Strait",1996,2000,"Not listed",354,180
"Central Victoria",1996,2000,"Endangered",117,4
"Central West Coast",1996,2000,"Not listed",2559,567
"Cobourg",1996,2000,"Not listed",1921,372
"Cobourg",1996,2000,"Vulnerable",79,3
"Davey",1996,2000,"Not listed",584,178
"East Cape York",1996,2000,"Not listed",1574,323
"Eucla",1996,2000,"Endangered",18,4
"Eucla",1996,2000,"Not listed",877,251
"Flinders",1996,2000,"Endangered",70,3
"Flinders",1996,2000,"Not listed",16904,918
"Franklin",1996,2000,"Not listed",637,232
"Groote",1996,2000,"Endangered",6,1
"Hawkesbury Shelf",1996,2000,"Critically Endangered",15,2
"Hawkesbury Shelf",1996,2000,"Endangered",125,9
"Karumba-Nassau",1996,2000,"Vulnerable",48,3
"King Sound",1996,2000,"Not listed",239,77
"Leeuwin-Naturaliste",1996,2000,"Endangered",14,4
"Lucinda-Mackay Coast",1996,2000,"Vulnerable",152,4
"Mackay-Capricorn",1996,2000,"Endangered",40,3
"Mackay-Capricorn",1996,2000,"Vulnerable",39,6
"Manning Shelf",1996,2000,"Vulnerable",18,8
"Manning Shelf",1996,2000,"Critically Endangered",1,1
"Manning Shelf",1996,2000,"Endangered",17,6
"Ningaloo",1996,2000,"Not listed",1720,350
"North Spencer Gulf",1996,2000,"Endangered",4,2
"Northwest Shelf",1996,2000,"Not listed",2438,395
"Oceanic Shoals",1996,2000,"Not listed",5974,334
"Oceanic Shoals",1996,2000,"Conservation Dependent",2,1
"Otway",1996,2000,"Endangered",498,8
"Otway",1996,2000,"Vulnerable",187,12
"Pellew",1996,2000,"Not listed",7187,460
"Pilbarra (nearshore)",1996,2000,"Not listed",9155,1900
"Pilbarra (offshore)",1996,2000,"Not listed",2264,561
"Pompey-Swains",1996,2000,"Not listed",11313,660
"Ribbons",1996,2000,"Endangered",20,1
"Ribbons",1996,2000,"Not listed",12084,657
"Ribbons",1996,2000,"Vulnerable",52,3
"Shoalwater Coast",1996,2000,"Not listed",4118,604
"Spencer Gulf",1996,2000,"Endangered",14,2
"St Vincent Gulf",1996,2000,"Endangered",46,8
"St Vincent Gulf",1996,2000,"Vulnerable",3,3
"Tiwi",1996,2000,"Conservation Dependent",2,1
"Tiwi",1996,2000,"Not listed",1665,672
"Torres Strait",1996,2000,"Not listed",3669,453
"Torres Strait",1996,2000,"Vulnerable",236,3
"Twofold Shelf",1996,2000,"Conservation Dependent",169,5
"Twofold Shelf",1996,2000,"Endangered",80,6
"Twofold Shelf",1996,2000,"Vulnerable",82,12
"Van Diemens Gulf",1996,2000,"Vulnerable",23,3
"WA South Coast",1996,2000,"Not listed",2871,594
"WA South Coast",1996,2000,"Endangered",4,4
"Wellesley",1996,2000,"Not listed",9820,410
"West Cape York",1996,2000,"Endangered",55,1
"West Cape York",1996,2000,"Vulnerable",89,4
"Wet Tropic Coast",1996,2000,"Endangered",9,7
"Wet Tropic Coast",1996,2000,"Vulnerable",19,7
"Twofold Shelf",1996,2000,"Critically Endangered",2,2
"Davey",1996,2000,"Vulnerable",18,5
"Eighty Mile Beach",1996,2000,"Not listed",123,52
"Freycinet",1996,2000,"Not listed",2372,429
"Lucinda-Mackay Coast",1996,2000,"Endangered",135,2
"Central Victoria",1996,2000,"Vulnerable",51,7
"Victorian Embayments",1996,2000,"Critically Endangered",3,1
"Central Reef",1996,2000,"Endangered",5,3
"Pompey-Swains",1996,2000,"Endangered",23,2
"Pompey-Swains",1996,2000,"Vulnerable",33,3
"Victorian Embayments",1996,2000,"Endangered",18,6
"Victorian Embayments",1996,2000,"Vulnerable",17,3
"Kimberley",2006,2010,"Not listed",2209,825
"Abrolhos Islands",2006,2010,"Not listed",2034,270
"Cambridge-Bonaparte",2006,2010,"Not listed",126,82
"Canning",2006,2010,"Not listed",9362,434
"Eucla",2006,2010,"Not listed",2454,214
"King Sound",2006,2010,"Not listed",364,128
"Leeuwin-Naturaliste",2006,2010,"Not listed",10155,873
"Pilbarra (nearshore)",2006,2010,"Not listed",2477,368
"Shark Bay",2006,2010,"Not listed",1364,313
"WA South Coast",2006,2010,"Not listed",3139,508
"Zuytdorp",2006,2010,"Not listed",474,117
"Twofold Shelf",2006,2010,"Not listed",15291,816
"Hawkesbury Shelf",2006,2010,"Not listed",63249,1337
"Hawkesbury Shelf",2006,2010,"Vulnerable",442,15
"Anson Beagle",2006,2010,"Not listed",7353,800
"Anson Beagle",2006,2010,"Vulnerable",34,3
"Arafura",2006,2010,"Not listed",21,13
"Arnhem Wessel",2006,2010,"Endangered",128,1
"Arnhem Wessel",2006,2010,"Not listed",275,128
